"","Default","WC/TA","RE/TA","EBIT/TA","ME/TL","S/TA"
"1",0,0.4576187,0.2240644,0.0318383,1.288137,0.3181927
"2",0,0.1210532,-0.1140413,0.0372976,0.4571765,0.3121222
"3",0,-0.0348443,-0.0415092,0.0173981,0.086529,0.1868751
"4",0,-0.0079076,0.1643383,0.0455206,0.6222969,0.1062938
"5",0,0.1592414,0.4292155,0.0696419,5.060882,0.2209529
"6",0,0.0080377,-0.0473794,0.0431047,0.5516269,0.2016917
"7",0,-0.3800355,0.3272991,0.0152205,1.216094,0.1131646
"8",0,0.2059725,0.1323696,0.0389617,1.704951,0.1917723
"9",0,0.0122642,-0.035246,0.043407,3.126836,0.1155363
"10",0,0.3373035,0.1626406,0.0366839,0.5850759,0.1591694
"11",0,0.1407778,-0.0763183,0.0200411,3.606862,0.0887652
"12",0,0.1916704,0.2164273,0.0550423,1.292603,0.7063936
"13",0,0.093438,0.4625177,0.0515556,2.235694,0.233375
"14",0,0.1553401,0.3207796,0.063444,0.7307062,0.5130795
"15",0,0.1132281,0.0925957,0.0249997,0.3667259,0.239381
"16",0,0.0307389,0.1753938,0.0480015,1.112526,0.1241582
"17",0,0.3050348,0.5809509,0.0705767,5.311376,0.447506
"18",0,0.0149962,0.2960204,0.0620278,0.6864062,0.6332439
"19",0,0.0267904,0.1478908,0.0418466,0.8300692,0.2355286
"20",0,0.1977851,0.2018542,0.0390458,0.6624813,0.2909679
"21",1,0.3573008,0.0604665,0.0283414,3.196286,0.2835108
"22",0,0.0508472,-0.0297468,0.0564774,0.3956204,0.1195929
"23",0,0.1695805,0.3774517,0.052468,1.569448,0.2485363
"24",0,0.0438728,0.4312158,0.0585981,1.907273,0.1557239
"25",0,0.0736621,0.2856712,0.0276822,1.450999,0.2241833
"26",0,0.4157795,0.1101916,0.0507385,7.441947,0.1123187
"27",0,0.010224,0.2487855,0.0518709,0.7355943,0.3130597
"28",0,0.1218325,0.7231985,0.0672952,2.415635,0.2579426
"29",0,0.0139736,0.0882463,0.0394436,0.5718476,0.127674
"30",0,0.3347945,0.5799221,0.0393806,1.432098,0.2149388
"31",0,0.198832,0.1717258,0.070191,2.418509,0.1680003
"32",0,0.4581893,0.2016821,0.1010294,4.668241,0.2431599
"33",0,0.0438595,-0.6036902,0.0459352,0.6182249,0.2441158
"34",1,0.0776813,-0.0395945,-0.0215026,0.1375913,0.6972486
"35",0,0.1557691,0.4675415,0.0751955,3.234657,0.265696
"36",0,0.2022552,-0.0493447,0.0691913,8.594038,0.1419399
"37",0,0.6140646,0.6496065,0.0615459,20.24979,0.1795655
"38",0,0.0137669,0.9164745,0.0659919,2.984302,0.2367379
"39",0,0.0310561,0.2653861,0.0824814,2.295528,0.1274105
"40",0,0.5542732,0.3756112,0.02542,2.923778,0.2787563
"41",0,0.6822965,0.6318011,0.0801296,9.694548,0.2132472
"42",0,0.1927708,1.324735,0.0821502,2.317956,0.4746397
"43",0,0.222534,0.1377296,0.0585801,0.9548845,0.5307557
"44",0,0.0651102,0.3420269,0.0742653,3.362195,0.5964028
"45",0,0.2236337,0.2773873,0.0307087,0.0709767,0.2011024
"46",0,0.4530819,0.271056,0.0403897,0.884159,0.5203143
"47",0,0.0866611,0.1857547,0.0514998,0.5513126,0.4202897
"48",0,0.0970184,0.320895,0.0347296,0.8576062,0.3512356
"49",0,0.0362609,0.1109699,0.0570831,0.6234215,0.1381933
"50",0,-0.0157647,0.3125674,0.0624686,1.619168,0.1675776
"51",0,0.0625248,0.3750849,0.0586428,1.605067,0.1340913
"52",0,0.0758912,0.4618973,0.0472147,2.34795,0.3674809
"53",0,0.4092634,0.2936923,0.0348027,0.9755679,0.5739492
"54",0,0.2694721,0.5142907,0.1210535,5.748652,0.5843698
"55",0,0.06468,0.296361,0.0472511,1.576857,0.2395021
"56",0,0.2778742,0.0869453,0.0667781,4.921153,0.2781802
"57",0,0.0963695,0.2525549,0.0527337,1.502466,0.3071044
"58",0,0.0814636,0.1611826,0.0564219,0.6400221,0.2137973
"59",0,0.3335125,0.1250451,-0.0005088,0.8125715,0.3012488
"60",0,0.2010251,0.0951092,0.0185191,0.1255333,0.0593864
"61",0,0.3664809,0.4791727,0.0746017,10.34594,0.2286062
"62",0,0.0465585,0.1301238,0.0612711,2.274937,0.4789336
"63",0,0.2889152,-0.0616663,0.0515133,4.794616,0.1100164
"64",0,0.2083302,0.5842505,0.0510845,2.178838,0.225818
"65",0,0.1505066,0.0919941,0.0566941,2.055461,0.2093435
"66",0,0.3152603,0.7376394,0.0572462,4.854224,0.250033
"67",0,-0.0123149,0.0736649,0.071138,2.074733,0.2544222
"68",0,-0.008524,-0.1164335,0.0454377,1.103657,0.1861337
"69",0,-0.0571116,0.3362894,0.0580429,1.422177,0.1159098
"70",0,0.0461713,0.1752627,0.0570639,1.526276,0.1501371
"71",0,0.2254276,0.5532467,0.0578295,2.688511,0.3150199
"72",0,0.2718526,-0.0302356,0.0525596,0.4361135,1.319311
"73",0,0.2067447,0.3814005,0.1128574,3.062741,0.9427148
"74",1,0.0654969,-0.1320064,0.0043704,0.0849552,0.1891719
"75",0,0.1575852,-0.3633296,0.055392,0.9415639,0.4141532
"76",1,0.0655249,-0.2287427,-0.1305418,0.8339568,0.0941778
"77",1,0.2390125,-0.2042497,0.0220922,0.0471399,0.2322144
"78",0,0.4639213,0.4319417,0.0534591,1.882919,0.2592992
"79",0,0.2454687,0.1785577,0.0668959,1.832615,0.3335687
"80",0,0.1374891,0.1686672,0.0299455,0.7495533,0.1741167
"81",0,0.1055653,0.3324603,0.0568043,4.233698,0.0773849
"82",0,-0.0971336,0.2849881,0.0217686,1.040935,0.3022197
"83",0,0.2063609,0.1572795,0.0284533,0.6191075,0.4019787
"84",0,0.1682917,0.2595544,0.0643906,0.7089337,1.084889
"85",0,-0.0009732,0.097767,0.0440068,0.5404876,0.1331891
"86",0,0.0865815,0.0683562,0.0290089,0.6444796,0.1758123
"87",0,0.3282714,0.1599506,0.0359795,0.8752185,0.4811358
"88",0,0.4365837,0.6146415,0.0752016,2.43793,0.3522548
"89",0,0.1841947,0.6554943,0.0563072,2.488261,0.1976428
"90",0,0.0786169,0.0918552,0.0547793,0.5611274,0.1555357
"91",0,0.3571238,0.3425544,0.0537463,1.188767,0.6007832
"92",0,0.0324547,0.099009,0.0485265,1.986993,0.1113547
"93",1,0.0431737,0.2086286,0.0348589,0.0905401,1.016006
"94",0,0.2186004,0.3396581,0.039348,1.84459,0.3426188
"95",0,0.3466104,0.564456,-0.0056335,1.174382,0.2522112
"96",0,0.3236952,-0.4442995,0.0156003,0.0871627,0.3502291
"97",0,0.0067133,0.2518013,0.0559926,0.9321004,0.128503
"98",0,0.2606655,-0.2506766,0.0326037,1.219206,0.4341238
"99",0,0.0963918,-0.3972203,0.0418139,0.8480179,0.2865429
"100",0,0.01022,0.313053,0.045285,3.452213,0.260877
"101",0,0.6425512,0.1484028,0.0124473,1.135805,0.2003572
"102",0,0.0083733,0.4539709,0.0823015,2.786422,0.3898503
"103",0,0.0283751,0.2357092,0.0455532,0.51398,0.12872
"104",0,0.1481415,0.169713,0.0716118,0.4858561,0.1895396
"105",0,0.3528952,0.5022435,0.0600092,1.952428,0.2309448
"106",0,0.1187521,-0.0369527,0.0580952,0.5288701,0.3722975
"107",0,-0.0409215,0.2139162,0.0322166,0.6359211,0.1147934
"108",0,-0.1122503,0.8427947,0.042069,1.854554,0.2474509
"109",0,0.0018042,0.2195872,0.0568657,1.793548,0.1329799
"110",0,0.0361181,0.2140772,0.0511963,0.6827462,0.1256479
"111",0,0.2300099,0.2491866,0.0505044,1.192319,0.1619363
"112",0,0.3817812,0.4951596,0.0599948,3.66292,0.3567528
"113",0,0.1840388,0.4163295,0.0578437,2.3095,0.8142791
"114",0,0.1526821,0.4958285,0.0462197,1.678868,0.3855683
"115",0,0.0193794,0.1212069,0.0432523,0.6413711,0.1222128
"116",0,0.2070111,0.1964303,0.0556845,0.8692655,0.2341696
"117",0,-0.0409322,0.0300514,0.0338193,0.8163353,0.1327182
"118",0,0.1451578,0.2415305,0.0576449,0.9558393,0.2237432
"119",0,0.4221201,-1.93895,0.0222373,15.8687,0.1694187
"120",0,0.0185028,0.2076238,0.0404808,0.8259594,0.1189658
"121",0,0.3389773,0.0263088,0.0724935,0.3742769,0.349064
"122",0,0.0035865,0.4168911,0.0425919,1.112896,0.0977419
"123",0,0.2463268,-0.2917638,0.0478053,2.056145,0.587877
"124",0,0.0953507,0.2747564,0.0517207,1.174448,0.1874503
"125",0,0.3572026,0.4254415,0.0466372,1.659671,0.4892172
"126",1,0.157971,0.108848,0.0748345,1.363119,0.3977579
"127",0,0.2222984,0.0839048,0.0811473,2.740186,0.192974
"128",0,0.042542,0.4308462,0.04178,0.65747,0.2082426
"129",0,0.1299984,0.5105683,0.0713396,2.352385,0.453607
"130",0,0.0366473,0.5984832,0.0830774,2.778526,0.4790998
"131",0,0.2456366,0.0877585,0.0176806,3.702405,0.126361
"132",0,0.105553,0.2868048,0.0462029,1.609642,0.2385455
"133",0,0.0107332,-1.788012,0.0723445,0.4254817,0.1721512
"134",0,0.2863322,-0.5346413,0.0479921,0.2684137,0.317746
"135",0,0.0293672,0.3807336,0.0559895,1.396791,0.176297
"136",0,0.0369948,-0.9613312,0.0473903,1.858883,0.1475835
"137",0,-0.8615075,-0.6838365,0.0427151,0.0297572,0.1380888
"138",0,-0.0245702,0.6974248,0.108793,5.007206,0.3456181
"139",0,0.0613008,0.0466803,0.0453204,0.3223599,0.2691574
"140",0,0.0737331,0.918734,0.0824955,6.583299,0.2007603
"141",1,0.372014,-1.429416,-0.0468376,0.181752,0.1093642
"142",0,0.0262252,0.7747584,0.085638,3.690606,0.3608029
"143",0,-0.0553868,0.0912583,0.0735197,1.069551,0.1311176
"144",0,-0.02109,0.0926267,0.0396396,1.204559,0.0678448
"145",0,0.356688,0.287994,0.0666971,0.7896653,0.7733684
"146",0,0.1183262,0.1399169,0.0442301,1.02536,0.1411446
"147",0,0.1318749,0.2061387,0.0426452,1.355455,0.3972958
"148",0,0.1139365,0.2111153,0.0415672,2.639781,0.1061933
"149",0,0.1805181,0.4035935,0.0540898,1.456184,0.3449473
"150",0,0.1746252,0.2143539,0.0603226,1.611853,0.2947312
"151",0,0.0037843,0.2648609,0.0463561,0.7532702,0.130364
"152",0,0.3408751,0.194938,0.0557546,1.544953,0.4164756
"153",0,0.0435676,0.2715426,0.0464375,1.535566,0.1785764
"154",0,0.1122974,-0.0988625,0.02863,0.1735197,0.1353573
"155",0,0.5312144,0.5468807,0.0336236,1.120112,0.231811
"156",0,0.2629,0.3000008,0.0690855,8.641229,0.2024326
"157",0,0.0567763,0.3571309,0.0589453,0.9266816,0.2609545
"158",0,0.124177,-0.7175176,0.0361896,2.834364,0.1352779
"159",0,-0.0003629,0.6416115,0.0821963,2.909751,0.4511551
"160",0,0.1728774,0.4003518,0.0536528,1.193892,0.2703184
"161",0,0.1514342,-0.222087,0.0352327,0.6088012,0.2599213
"162",0,-0.0038057,0.0426141,0.0202696,0.1841039,0.8049334
"163",0,0.055093,-0.2565182,0.055626,0.3258757,0.2577804
"164",0,0.1959728,0.0799093,0.0480367,0.7531084,0.3794218
"165",0,0.201217,-0.3912552,-0.0093246,0.2160022,0.3611784
"166",0,-0.0804491,-0.1748931,-0.007868,0.0822135,0.9339786
"167",0,0.1228224,0.2502563,0.0236476,0.4197021,0.2580789
"168",0,0.1076853,0.4454228,0.0709421,4.612112,0.2561936
"169",0,0.2058814,0.372582,0.0831046,2.382768,0.4925548
"170",0,0.0936248,0.2996549,0.0470568,1.068907,0.1029322
"171",0,0.0960873,0.3866937,0.0441563,0.9170687,0.5353537
"172",0,-0.1730141,0.0443345,0.033798,0.4664279,0.1370263
"173",0,-0.0876317,-0.2749191,-0.0077211,0.0740331,0.194442
"174",0,-0.182043,-0.1426169,0.0914733,1.147806,0.3435459
"175",0,0.0284984,0.1327033,0.039053,0.5202965,0.140565
"176",0,0.2835069,0.490454,0.0451029,1.52361,0.2729536
"177",0,0.2279589,0.1262627,0.0547273,0.972678,0.217787
"178",0,0.3730008,0.1965957,0.0529634,0.3143327,0.2568361
"179",0,0.275598,0.113197,0.0804531,2.967881,0.2136557
"180",0,0.2451039,0.4399949,0.0409379,0.6389961,0.4395436
"181",0,-0.0105367,0.3235106,0.0511291,1.690272,0.163477
"182",0,0.2666583,-0.0137685,0.0731053,1.43756,0.3612244
"183",0,0.3424428,0.4132525,0.1094587,5.765954,0.798921
"184",0,0.0155471,0.0314011,0.0298636,0.6961499,0.114848
"185",0,0.1116168,0.0633834,0.0278376,0.9500168,0.2880177
"186",0,0.1626562,0.2080627,0.0625562,1.719592,0.2865427
"187",0,0.1641932,0.6933074,0.0498143,3.22211,0.2832928
"188",0,0.147761,0.2675052,0.0475983,1.418286,0.254559
"189",0,-0.3006266,0.6384143,0.0835059,2.926206,0.3562828
"190",0,-0.0117519,0.2389204,0.0619953,1.358741,0.2028547
"191",0,0.2307624,0.291742,0.0408902,2.204361,0.1973265
"192",0,0.0339932,0.0976805,0.0352321,0.6353292,0.1261976
"193",0,0.1952216,0.1555431,0.0490397,0.606392,0.2623305
"194",0,0.1879128,-1.803147,0.1068938,0.6521468,0.4667995
"195",0,0.1552305,0.3515697,0.0569425,2.614825,0.2034282
"196",0,0.043122,0.5117505,0.0464319,0.6641567,0.2745617
"197",0,0.1267837,0.1956895,0.0595259,2.045625,0.316381
"198",0,0.0514428,-1.990381,0.0361436,0.3091029,0.2611188
"199",0,0.1121243,0.4751661,0.0649436,4.239621,0.3118366
"200",0,-0.0493466,0.2765171,0.0388736,0.8951151,0.1464052
"201",0,0.0557655,-0.0703479,0.0312147,0.2705354,0.0719134
"202",0,0.1500679,0.6110533,0.0701254,2.875074,0.2700198
"203",0,0.0693766,0.052491,0.0345481,0.9365253,0.0908767
"204",0,-0.0459853,0.2181201,0.060868,1.590201,0.1450498
"205",0,0.2520105,0.5841109,0.0485654,2.1564,0.3595682
"206",0,0.1280731,0.0742492,0.0268654,0.9430075,0.1927142
"207",0,-0.7265729,-1.14407,0.004646,0.0280297,0.2316043
"208",0,-0.0715523,0.6922998,0.0892419,3.704425,0.2349034
"209",0,-0.0796702,0.3144378,0.0495139,1.639263,0.1325941
"210",0,0.5168593,0.3483481,0.0721012,2.965767,0.2955645
"211",0,0.2668882,-0.559615,-0.0022365,1.072059,0.283179
"212",0,0.1129006,0.7323781,0.0935025,3.565836,0.4102732
"213",0,0.0620423,0.189061,0.066331,1.653388,0.2407861
"214",0,0.116514,0.3683066,0.0569884,0.8757719,0.2138279
"215",0,-0.0322186,0.1784149,0.0380826,0.7002995,0.1209597
"216",0,0.3817633,0.3781185,0.1022254,1.471853,0.7272734
"217",1,0.2020761,0.0523252,0.0101349,0.268388,0.2815045
"218",0,0.0495556,0.4295177,0.0778242,2.530075,0.4085759
"219",0,0.454005,0.2481389,0.0842353,1.084589,0.6317313
"220",0,0.0650465,-0.0224514,0.0247739,0.0699156,0.1710842
"221",0,0.2386405,0.3099046,0.0821112,1.122932,0.3736952
"222",0,0.1242813,0.333362,0.0336556,0.947593,0.2538925
"223",0,0.263652,0.1289949,0.0536617,2.231709,0.2808643
"224",0,0.2899831,-0.1455241,0.0432878,0.7191037,0.6789809
"225",0,0.1606276,-0.0196016,0.0365127,0.2902779,0.9885843
"226",0,0.2598727,0.2505638,0.0489801,1.738982,0.7053332
"227",0,0.2507368,0.2188492,0.0810369,0.9501024,0.3938061
"228",0,0.0153366,0.0658277,0.0603056,1.164505,0.1115415
"229",0,-0.1052575,0.1126226,0.0506828,1.741544,0.1611865
"230",0,0.0486617,0.7456735,0.0719605,2.916207,0.1716746
"231",0,0.4273947,0.7380757,0.0869923,3.793655,0.523558
"232",0,0.1250284,-0.0038385,0.0392693,0.6881304,0.1333294
"233",0,0.2575622,-0.0959358,0.0581875,23.5786,0.1070181
"234",0,0.2143335,0.1517621,0.0481666,0.411521,0.380963
"235",0,0.0523027,0.132048,0.0700113,1.310964,0.2758782
"236",0,0.1358788,0.4529616,0.0589382,2.044932,0.3242581
"237",0,0.0399713,0.2868722,0.0641553,1.508059,0.1687298
"238",0,0.2192264,0.3284603,0.0516366,1.174315,0.3340521
"239",0,-0.0824105,0.1447998,0.0379822,0.3119119,0.0902223
"240",0,0.3028129,0.1696386,0.0355878,0.5766038,0.1856344
"241",0,0.4610665,0.2815946,0.0871654,1.78215,0.6124159
"242",0,0.3803748,-1.740432,0.0748353,1.831558,0.5286636
"243",0,0.0386852,0.1284437,0.0439376,0.6097711,0.2224433
"244",0,0.0096048,0.7425755,0.0851729,5.66194,0.3196061
"245",0,0.1274795,0.5186085,0.0260504,1.076702,0.1568073
"246",0,0.2535156,0.3462335,0.1038138,4.381498,0.2949291
"247",0,0.1048435,0.2748351,0.0399237,5.096896,0.1010671
"248",0,0.0617971,0.2986664,0.0442629,1.079257,0.1606032
"249",0,0.1495295,0.0382592,0.0570085,0.8381248,0.2274612
"250",0,0.2429163,-0.0452524,0.0423056,0.1928767,0.3155427
"251",0,0.0804508,0.0370413,0.0452395,0.8106244,0.0939482
"252",0,0.0608875,-0.0569353,0.0366886,0.216233,0.9303399
"253",0,0.3285497,0.9763111,0.0403811,1.606874,0.2588007
"254",0,0.063664,0.1231124,0.0381118,0.6656616,0.1837919
"255",0,0.1193483,0.3981248,0.068943,0.8216158,0.3715819
"256",0,-0.5813435,0.1282055,0.0255556,0.2829422,0.0381004
"257",0,0.0433368,0.3362285,0.0374474,1.451618,0.094226
"258",0,0.0929332,0.0758238,0.048269,1.012479,0.391398
"259",0,0.2062125,0.2281448,0.0545585,1.485647,0.3628769
"260",0,0.2172922,0.3137991,0.0349357,0.6164367,0.3736376
"261",0,0.4822212,0.4647391,0.0643557,3.595507,0.3575289
"262",0,0.1795139,0.5700036,0.0413905,1.601369,0.331903
"263",0,0.4604771,0.1337966,0.0493358,0.2420713,0.3673928
"264",1,0.023044,-0.2693499,0.0027171,0.1535664,0.3386589
"265",0,0.2231926,0.580761,0.0676902,2.168009,0.3547757
"266",0,0.2263328,0.1526895,0.0092014,0.1430296,0.4381989
"267",0,0.3555733,-1.275888,0.0346342,6.271513,0.1251015
"268",0,0.2468782,0.2065131,0.0552097,1.407076,0.1689157
"269",0,0.1873104,0.4182954,0.0672716,1.351769,0.2629988
"270",0,0.1346743,0.481852,0.0575182,0.6668422,0.2161329
"271",0,0.0036675,0.9335325,0.111499,3.840584,0.3735561
"272",0,0.2173117,0.2290261,0.0528847,1.484675,0.3088337
"273",0,0.2254803,-0.3980382,0.0641456,1.062026,0.3913445
"274",0,0.2522252,0.8161393,0.0680732,3.525597,0.2612261
"275",0,0.0889653,0.105746,0.0578703,1.577405,0.1575787
"276",0,0.1713261,0.1843117,0.054196,0.3325946,0.2914982
"277",0,0.1072894,0.0425275,0.02166,1.013609,0.1408013
"278",0,0.1213902,0.6580434,0.0721945,6.168762,0.4731993
"279",0,0.1625534,-0.4479493,0.0254367,1.363785,0.1486796
"280",0,0.179169,0.5571036,0.0817011,2.180786,0.3488953
"281",0,0.255375,0.5742959,0.0604586,3.467291,0.5634766
"282",0,-0.0087276,-0.0122666,0.0560197,1.652666,0.1523312
"283",0,0.1230735,0.3126796,0.0157573,1.759119,0.1627742
"284",0,0.3099179,0.4320006,0.0605136,4.549059,0.3341079
"285",0,0.0190349,0.208702,0.0447899,0.387478,0.4100814
"286",0,0.3873072,0.2606074,0.0600415,1.608818,0.4803018
"287",0,0.0402025,0.4467875,0.0862375,3.379586,0.5030555
"288",0,0.5205022,-0.0681636,0.0248972,0.251707,0.1874507
"289",0,0.0082533,0.3565136,0.0510745,1.129595,1.038157
"290",0,0.0006462,0.3417413,0.0602797,1.615367,0.2991372
"291",0,0.0650115,0.2442842,0.0388763,2.183338,0.1755181
"292",0,0.0218677,0.1521289,0.0465228,0.5952134,0.0941913
"293",0,-0.0032003,0.0209098,-0.3945461,0.3785673,0.1017647
"294",0,0.2638915,0.7765525,0.0710535,7.401417,0.2975056
"295",0,0.1577144,-0.255395,0.0763633,0.7158348,0.347539
"296",0,-0.0042726,0.2556171,0.0418167,2.744036,0.3222238
"297",0,0.1448883,0.1325243,0.057075,1.149721,0.1294291
"298",0,0.1725044,0.4777223,0.064723,2.459751,0.2436333
"299",0,0.5351112,0.2020354,0.022215,0.396709,0.6260734
"300",0,-2.240268,-2.707721,-0.0159158,0.0237178,0.3176284
"301",0,0.1778896,-0.1828178,0.0482965,0.8030248,0.2320647
"302",0,0.6109872,0.2439463,0.0739188,7.721719,0.2098388
"303",0,0.363335,0.7108801,0.0920604,15.48746,0.2381283
"304",0,0.485933,0.517374,0.0538418,2.13172,0.4156611
"305",0,0.2884904,-0.0050135,0.0444025,0.7006366,0.296125
"306",0,0.1900153,-0.569437,0.0536714,0.2375208,0.4994431
"307",1,0.0592157,0.1824532,0.0096473,0.3053361,0.3045398
"308",0,0.1477971,-0.0166196,0.0498916,0.253348,0.1888071
"309",0,0.1073484,0.4124923,0.079371,2.108185,0.2838718
"310",0,0.2659516,0.6702249,0.0565095,2.804196,0.2257617
"311",0,0.0163738,-0.1514086,0.0581464,0.3830815,0.4602694
"312",0,0.0402966,0.3311707,0.0539946,1.016383,0.2202528
"313",0,0.2692321,0.5907494,0.092159,6.545092,0.2009578
"314",0,0.079836,0.3120353,0.0410211,0.7569785,0.2944737
"315",0,0.1508465,0.06811,0.0398518,0.8258092,0.2212532
"316",0,0.3950266,0.21612,0.0409421,3.381391,0.179838
"317",0,0.0738433,0.254093,0.0326204,0.3910413,0.1934047
"318",0,0.1313201,0.139869,0.0834645,3.550494,0.1716045
"319",0,0.1353297,-0.0359219,0.0383001,0.1343735,0.3275802
"320",1,0.0710743,0.0692611,0.0420024,1.187908,0.6643384
"321",0,-0.0059359,0.154764,0.0363186,0.9879009,0.1776075
"322",0,0.1001092,0.0376821,0.0431616,0.6892772,0.1533154
"323",0,-0.0274108,0.2804864,0.0297044,0.4673189,0.5214157
"324",0,0.5160795,0.4318408,0.0579678,1.446068,0.5374721
"325",0,0.3663955,0.2653297,0.0715609,0.8637564,0.4327086
"326",0,0.3265076,0.2886613,0.0909702,0.2322921,0.6512511
"327",0,0.0556904,0.047315,0.0477663,1.505998,0.0981568
"328",0,0.174823,0.1847448,0.042993,0.5660888,0.71233
"329",0,0.1140041,-0.2389577,0.0669259,0.9970473,0.2596131
"330",0,0.0680572,-0.5363411,0.0536446,0.5332205,0.3201353
"331",0,0.2915797,0.6739841,0.0862896,8.780381,0.2649862
"332",0,0.0218302,0.3177782,0.0661434,1.124445,0.471741
"333",0,-0.1308792,0.0943711,0.0915418,2.218344,0.4896425
"334",0,0.3121001,-1.541414,0.1311181,0.4960669,0.4858828
"335",0,0.3344581,0.2847442,0.053331,0.6924484,0.7475335
"336",0,-0.0055669,0.1056491,0.038063,1.274909,0.0572261
"337",0,0.523071,0.3766312,0.0301614,1.368995,0.4789465
"338",0,0.0205258,0.3691769,0.0395879,0.8185745,0.1048206
"339",0,0.0290956,0.0476319,0.0345731,0.5635445,0.102502
"340",0,-0.0719685,-0.4738481,0.0450187,1.54232,0.5793458
"341",1,0.2071114,0.1160848,0.0312261,1.170649,0.4758335
"342",0,-0.0443366,0.2317525,0.0660899,2.188364,0.2537672
"343",0,0.4879377,0.3859277,0.0357915,0.9691191,0.4060346
"344",0,0.185714,0.2067047,0.0552092,1.627144,0.3196698
"345",0,-0.0102419,0.0954004,0.0476882,0.9732202,0.1341013
"346",0,-0.0470993,-0.1323993,0.0220434,0.0592054,0.1932633
"347",0,0.0444635,0.6580877,0.0664005,3.117326,0.2581442
"348",0,0.05635,0.1052987,0.0710976,1.891155,0.2203791
"349",0,0.1728364,0.1307232,0.0486404,0.8316289,0.3635291
"350",0,0.0212462,0.1887459,0.0599098,0.7670323,0.69618
"351",0,0.4357068,-0.2732767,0.049432,0.7226016,0.3324614
"352",0,0.3288931,-0.2271672,0.0252902,2.426567,0.1573427
"353",1,0.132908,0.0866202,0.0196854,0.1168295,0.2322387
"354",0,-0.0356083,0.2136856,0.051792,1.430274,0.107511
"355",0,0.1895347,0.4463558,0.0625539,1.603225,0.2283532
"356",0,0.0990781,0.0293401,0.0327928,0.4534536,0.2972683
"357",0,0.517281,0.281702,0.0760419,6.086165,0.407281
"358",0,0.2873028,0.5229803,0.0397155,2.919915,0.3510275
"359",0,0.3297183,0.3526977,0.0402168,1.993891,0.1487757
"360",0,0.206011,0.2812407,0.044232,0.9637802,0.384037
"361",0,0.2416455,0.4229425,0.0607213,4.636322,0.1778646
"362",0,0.1177487,0.26911,0.0687661,0.921371,0.3495663
"363",0,0.2218348,0.5869142,0.122252,2.599905,0.5663731
"364",0,-0.0075807,0.4116779,0.0802069,4.817236,0.1651964
"365",0,0.1225754,0.2538892,0.0536148,0.6971543,0.3268055
"366",0,0.3172976,0.9362612,0.0577053,3.778686,0.4181588
"367",0,0.0477298,0.1977813,0.0439964,1.363652,0.4127707
"368",0,0.0081606,-0.0547751,0.0462336,1.406452,0.0829227
"369",0,0.4781426,-0.0293488,0.0871976,3.361166,0.4297321
"370",0,0.0851449,0.0941432,0.0455684,0.7126805,0.1600556
"371",0,0.0809132,0.3262711,0.0500504,0.9740736,0.2025369
"372",0,0.3453692,-0.588661,0.0559823,0.2880738,0.9186399
